,0,1
4186,-13.386313,12.206217
4187,-5.512649,5.44941
4188,-5.267945,17.204697
4189,0.4613286,13.8312025
4190,-11.529732,18.652575
4191,-4.187456,9.345701
4192,-12.387461,16.097082
4193,-13.7284775,16.878979
4194,-12.572928,9.650155
4195,-1.1815838,13.60595
4196,-14.807526,9.993083
4197,-15.77952,9.79139
4198,-6.237713,15.7618885
4199,-1.8666414,4.8864846
4200,-11.006657,13.843157
4201,0.033866804,10.869144
4202,-15.103665,10.004683
4203,-13.806509,13.444534
4204,-13.246679,18.220242
4205,-0.1664336,12.434945
4206,-9.829944,13.292118
4207,-5.064378,17.259853
4208,-5.9300094,8.185112
4209,-5.508456,4.4863734
4210,-10.849011,10.419036
4211,-17.829327,10.736048
4212,-16.339325,11.845806
4213,-15.632011,11.966774
4214,-4.870505,14.587683
4215,-1.9555539,14.466316
4216,1.4762173,14.180481
4217,-12.711012,18.418907
4218,1.156865,13.044862
4219,-15.756184,9.133304
4220,8.365852,7.711665
4221,-2.6729784,11.76407
4222,-6.2970834,14.790407
4223,-10.136301,15.903795
4224,-5.7424617,14.316331
4225,-10.286707,11.66229
4226,-6.9346247,2.1105077
4227,-12.739814,18.4084
4228,1.3995582,12.988464
4229,-4.496211,4.9107537
4230,-12.613904,16.144253
4231,-15.667886,12.91878
4232,-7.940834,15.462242
4233,-6.130732,15.158392
4234,1.813371,14.840464
4235,-5.3602843,13.975086
4236,-1.1263102,6.39533
4237,-0.09600473,5.0099726
4238,1.2229396,8.866412
4239,-7.4496207,8.127761
4240,-0.29224965,17.928993
4241,-7.1636267,4.7146645
4242,-8.840831,15.732186
4243,-5.80358,12.150902
4244,-16.78926,15.444654
4245,-3.2678006,10.598808
4246,-12.127095,13.359503
4247,-7.23239,14.319264
4248,-14.072713,15.15577
4249,-4.6860995,3.7950258
4250,-8.935568,9.192873
4251,-6.361129,11.570749
4252,-5.765999,18.320848
4253,-6.404984,14.405945
4254,-5.9013104,14.121113
4255,-11.545454,18.800797
4256,-16.908873,7.298944
4257,-10.56829,8.939316
4258,-0.60190386,14.541103
4259,-7.6862516,14.002491
4260,-0.5952353,9.329301
4261,-4.3282566,14.630898
4262,-2.1133444,15.198528
4263,-12.011358,10.513291
4264,-10.969505,18.564102
4265,-13.611835,10.880928
4266,-2.3701973,16.209545
4267,-4.6896334,6.028448
4268,-9.042725,13.709919
4269,-5.731829,11.09242
4270,-0.63784945,18.762024
4271,-7.958152,14.354976
4272,-8.987292,19.331888
4273,-8.507829,13.024979
4274,-16.156929,14.196083
4275,5.409632,6.864425
4276,-1.2049868,13.293594
4277,4.5160756,12.1138115
4278,-1.4102311,6.8510685
4279,-1.913339,21.622612
4280,-0.026973678,18.87163
4281,-10.396193,11.676495
4282,4.76498,9.005515
4283,0.26164103,12.755559
4284,0.30598137,16.745104
4285,-0.6411303,2.5540102
4286,-3.4855797,-1.3366405
4287,-9.273242,7.8083715
4288,-7.6531343,11.747925
4289,-6.802937,6.4383364
4290,-11.039714,5.2403483
4291,-3.6703565,17.413687
4292,-6.387544,5.8615894
4293,-6.5696297,15.062321
4294,-9.74679,3.3831856
4295,-12.767728,12.336258
4296,-10.98528,10.391737
4297,-10.393232,19.0787
4298,-7.938785,14.496617
4299,-13.507842,12.040241
4300,-0.9814709,11.294857
4301,-15.223743,7.222881
4302,-18.543163,13.835459
4303,-5.441627,9.274844
4304,0.08043905,14.159725
4305,-0.9518996,16.526558
4306,-13.500891,11.101393
4307,-4.571699,12.591672
4308,-10.255438,5.339963
4309,-7.4669557,5.677098
4310,-0.07448307,10.990486
4311,-5.732984,7.1398106
4312,-7.906209,11.434471
4313,-3.9227693,13.938534
4314,5.7302413,6.7504787
4315,-3.9808207,9.169298
4316,-6.1127133,14.458959
4317,-3.6329691,0.44953555
4318,-10.841513,12.533617
4319,0.5496454,10.181966
4320,-15.810539,17.426226
4321,-16.982162,10.482498
4322,-14.637383,8.862465
4323,-6.915566,15.618466
4324,-10.757318,14.861698
4325,-13.688057,7.26464
4326,-8.697284,15.714628
4327,-9.620799,6.774498
4328,4.4389186,12.747122
4329,1.740087,14.042151
4330,-2.0003026,14.2383585
4331,-16.052881,14.014078
4332,-4.429738,10.734024
4333,-10.476599,18.991837
4334,-9.265801,7.093584
4335,-3.5773437,4.0338783
4336,-7.507134,13.282905
4337,-7.2772946,13.96468
4338,-7.963181,7.5648828
4339,-10.941943,10.428637
4340,-9.345014,13.012155
4341,-17.077915,10.330779
4342,-13.615823,14.12526
4343,-6.663975,5.69097
4344,-11.222794,5.334816
4345,-4.2313375,1.7255129
4346,4.794219,9.761966
4347,-2.6095612,9.294618
4348,0.34911278,10.194945
4349,-10.093204,10.971132
4350,-1.8603436,10.182188
4351,2.9369938,6.2068014
4352,-2.2237902,11.776585
4353,-4.5359035,3.8044426
4354,-2.2636414,0.64692724
4355,-6.4047127,8.425217
4356,-0.5574799,4.898818
4357,-12.7008295,10.51898
4358,-4.8893557,7.4267945
4359,-12.619696,6.942278
4360,-6.59829,10.570081
4361,-13.316997,9.764792
4362,-14.925731,9.939905
4363,-4.5136714,5.414585
4364,-0.4359784,4.7449455
4365,-8.489315,11.774908
4366,-6.6535697,11.259148
4367,-7.048639,13.809932
4368,-8.211913,8.892012
4369,1.0935086,8.993955
4370,-11.791947,12.389649
4371,-8.42111,6.699363
4372,-8.780501,10.554158
4373,-14.374236,15.133208
4374,-9.074428,14.383041
4375,-14.714501,11.323436
4376,-16.874994,12.768736
4377,-10.303923,11.724946
4378,-3.5371432,1.214397
4379,-8.103903,4.3728633
4380,-15.666442,9.30426
4381,-4.1851897,11.200417
4382,-0.38847098,13.380853
4383,-10.388503,11.107709
4384,-9.241486,12.985298
4385,-17.647808,12.888787
4386,2.975884,9.579743
4387,-5.986875,1.3857566
4388,-7.697968,12.979624
4389,-1.4078445,3.8734896
4390,-17.183924,7.5801105
4391,-10.222239,5.204889
4392,-3.3142157,7.5282993
4393,-10.406971,14.7567835
4394,-0.63578707,9.387153
4395,-11.734133,11.42777
4396,1.700195,8.390513
4397,-2.6786594,13.317313
4398,-13.385153,18.956015
4399,-7.25086,13.86258
4400,-2.5488055,12.978495
4401,-5.804783,6.62261
4402,-5.63998,18.551958
4403,-7.823344,11.714471
4404,-14.811274,9.732928
4405,-4.508543,9.508559
4406,-12.058471,16.203983
4407,-0.70796907,11.167532
4408,-10.336068,6.1632137
4409,-16.529024,12.885608
4410,-16.510386,11.983766
4411,-5.9735355,-0.07613941
4412,-11.027717,12.736464
4413,-7.5980897,15.489043
4414,-6.5681915,1.1537757
4415,-9.201516,13.017232
4416,-13.203075,13.698208
4417,-7.705222,15.19679
4418,-2.5620213,7.4988246
4419,-12.536867,9.7753105
4420,-6.513272,9.3282175
4421,-4.5056524,5.0980577
4422,-5.060308,7.1608806
4423,-9.409132,7.2613397
4424,-17.076746,7.8501906
4425,-14.540648,11.554779
4426,1.4760809,14.050777
4427,0.9354497,13.654144
4428,-11.600584,12.994608
4429,-8.974096,12.495313
4430,-10.0016365,11.023531
4431,-7.6069026,21.02527
4432,-15.4144535,8.447824
4433,-8.007928,14.721584
4434,-10.46158,7.9319468
4435,-2.3746865,4.7366643
4436,-6.013542,16.351957
4437,-11.407018,12.564804
4438,-13.843076,13.980973
4439,-5.3212175,16.96433
4440,-4.208119,11.274149
4441,-16.094748,13.020914
4442,-13.314255,19.286413
4443,-15.0790205,11.006712
4444,-8.561568,15.711198
4445,-1.1496437,5.4524493
4446,-6.7450047,14.9758625
4447,-8.687179,14.845627
4448,-5.1066694,16.94684
4449,-14.29215,7.3641796
4450,-5.124905,8.253975
4451,4.6404276,16.150969
4452,-7.796498,14.0193615
4453,-4.841545,5.10681
4454,-13.093922,15.061657
4455,1.2542887,8.761672
4456,-5.9756536,7.2666965
4457,-2.0812554,7.043773
4458,-7.604767,19.213459
4459,-11.137333,9.406604
4460,-10.166423,7.0943193
4461,-16.21777,11.204379
4462,-5.272636,7.305436
4463,3.4212155,15.6068735
4464,-5.201306,15.954499
4465,-5.381381,20.138601
4466,0.4803607,14.038422
4467,-0.52236354,9.327397
4468,-9.6471815,8.090894
4469,-0.59699607,2.617186
4470,-6.0341687,14.771327
4471,-2.1724494,0.37464914
4472,0.22067651,12.832993
4473,-6.1658773,14.827405
4474,-4.1849666,1.9788308
4475,-7.5586915,8.225207
4476,-9.73079,8.1846
4477,-7.8770385,14.048135
4478,-13.059317,10.732526
4479,-8.5541525,11.966164
4480,-2.3277214,1.1258351
4481,-3.7432113,6.5320544
4482,-13.439722,18.99753
4483,-7.4450607,19.0027
4484,-12.217467,9.646201
4485,-7.38471,15.8939
4486,-17.215294,9.634179
4487,-13.786932,14.797811
4488,-4.2261004,7.742681
4489,2.4899397,13.544117
4490,-10.562526,11.6882105
4491,-9.608734,19.899923
4492,-14.362164,9.356507
4493,-0.08696676,13.920488
4494,-0.9892522,16.248856
4495,-6.276873,13.921645
4496,-6.9630623,14.924912
4497,-17.167646,7.2473707
4498,-5.8228765,15.445899
4499,-13.391543,11.169877
4500,0.21301717,19.247179
4501,-12.409134,15.374323
4502,-1.4746358,4.4889073
4503,-3.6027076,4.9135814
4504,-9.56616,9.999679
4505,-7.215271,15.986734
4506,-2.7144628,7.1946425
4507,-3.6861103,8.797364
4508,-16.097118,12.408075
4509,-8.199736,17.598433
4510,-4.529592,12.17428
4511,-9.936142,11.093221
4512,-4.084568,13.475104
4513,2.6496933,9.837685
4514,-2.1421697,1.1026084
4515,-8.913292,10.654348
4516,-15.456038,8.510532
4517,-7.9439044,11.486632
4518,-4.315497,6.6911807
4519,-8.310907,13.340375
4520,-6.4065366,12.678205
4521,-4.837907,0.72178924
4522,-14.065424,10.254743
4523,-3.917188,0.33134875
4524,-4.286979,8.8448515
4525,-5.4002957,6.6067348
4526,-1.1429715,3.8622503
4527,-4.840241,13.016408
4528,-16.010647,10.368594
4529,-16.262978,14.098516
4530,-5.779559,11.167226
4531,0.8404875,14.656058
4532,-14.741727,15.281444
4533,-10.438336,11.829893
4534,0.8178746,10.476877
4535,-15.707334,11.532425
4536,-6.48325,8.163419
4537,-9.047193,13.615683
4538,-13.7800665,10.461972
4539,-15.02708,13.515842
4540,-0.09658813,11.384932
4541,-15.2733755,10.264326
4542,-10.024579,11.072449
4543,-12.488902,12.526479
4544,-5.8396854,0.21945661
4545,-12.053048,11.493456
4546,-10.536559,18.034866
4547,-16.095963,13.45486
4548,-2.8006628,2.3148215
4549,-15.494055,9.203423
4550,-3.3840494,11.554959
4551,-2.0927696,12.767049
4552,-15.269469,10.565504
4553,-2.84009,5.1125093
4554,-10.826433,5.7962694
4555,-1.3044047,5.5254235
4556,-2.5492973,3.7897215
4557,4.862708,16.156122
4558,-12.446271,11.718407
4559,-2.2002864,10.2494755
4560,-10.376581,11.721545
4561,-1.6719456,2.249009
4562,-9.810529,3.3284633
4563,4.4712057,12.748703
4564,-7.4977756,9.827186
4565,-7.6691446,13.509088
4566,-4.449765,2.9385922
4567,-1.6520025,3.6223702
4568,-16.697777,13.706845
4569,1.3259007,8.434773
4570,-4.4118757,3.1928692
4571,-8.1694975,9.540704
4572,-7.610598,7.8612986
4573,-8.429854,6.0810456
4574,-3.379063,0.5896713
4575,-10.055076,12.36579
4576,-3.8247843,0.46537644
4577,-2.8951027,12.846085
4578,-3.5427024,-0.9126339
4579,-2.434465,10.734919
4580,-12.367423,13.028293
4581,-3.0695565,8.877929
4582,-10.110758,7.3413777
4583,-3.3048236,1.0240256
4584,-1.7822108,0.5553535
4585,-4.5051556,12.745031
4586,-16.480988,10.549876
4587,-12.195057,9.868771
4588,-7.220777,12.275368
4589,3.3658216,15.504261
4590,-2.4980958,13.401233
4591,-12.510641,8.432489
4592,-7.378079,16.042685
4593,-0.4974637,18.749353
4594,-6.6056314,9.170707
4595,0.6771082,13.867505
4596,-10.374346,14.634729
4597,-7.1547275,8.479721
4598,-7.9708014,13.570379
4599,-12.207149,10.699281
4600,-3.3216677,12.438178
4601,-4.6004434,0.86233133
4602,-12.807471,18.47247
4603,-5.664907,6.856968
4604,-7.373881,12.455452
4605,-5.2967978,12.026794
4606,-5.385193,20.229136
4607,-17.079773,14.041463
4608,-5.867314,8.018209
4609,-3.145265,-0.5503535
4610,-7.4857807,19.21597
4611,4.4075108,12.780752
4612,-7.3039947,9.715454
4613,-8.09609,17.289867
4614,-3.6165206,-1.3498802
4615,-2.6665764,6.292826
4616,-16.40354,14.064098
4617,-10.679713,17.972654
4618,-7.1194196,13.729716
4619,-7.5604835,20.915377
4620,-2.1621256,16.429367
4621,-5.84649,8.086131
4622,-3.808529,15.544892
4623,-11.931894,7.8418655
4624,-5.534645,15.8637085
4625,-2.8275244,-1.2099735
4626,-8.566617,12.980658
4627,-11.978795,8.756162
4628,-13.243242,12.582713
4629,-4.8603773,6.863946
4630,-7.036971,12.603776
4631,-17.918373,12.650397
4632,-4.44632,0.7609694
4633,-6.506152,6.3026786
4634,-6.4223614,13.132465
4635,-1.7527173,6.642716
4636,0.12560245,13.490132
4637,-1.991352,12.632586
4638,-12.34962,14.271251
4639,-7.0064096,6.9520063
4640,-4.825853,7.409081
4641,-2.1360924,3.1543398
4642,-9.23152,14.676956
4643,-2.3597825,12.464415
4644,-5.5764546,6.2178874
4645,-7.71589,16.699514
4646,-4.017168,13.283084
4647,-3.6241336,11.214958
4648,-3.6236386,-1.2496532
4649,-9.837363,7.6773787
4650,-3.9997084,15.999697
4651,-6.532138,13.830987
4652,2.7191484,9.700821
4653,-16.9216,9.149785
4654,-5.6509805,20.006685
4655,2.8138921,6.2154493
4656,-2.976964,5.507147
4657,-11.679991,11.170072
4658,-7.433066,14.220897
4659,-12.107744,11.54428
4660,0.21673942,11.295422
4661,-2.1432538,3.6192544
4662,-3.4161294,4.0796666
4663,-7.787622,16.721104
4664,-11.965286,12.666117
4665,-18.57394,13.912719
4666,8.259849,7.7185984
4667,-6.4807153,14.638522
4668,-6.9906297,13.638073
4669,-11.4420395,10.506361
4670,-6.3265457,14.715546
4671,-9.307962,17.56987
4672,-13.007695,7.9567623
4673,-14.63905,9.349956
4674,-1.8830569,4.8930793
4675,-6.0535965,6.4386916
4676,4.6527677,13.3118
4677,1.9470793,10.621417
4678,-9.8586645,3.1886048
4679,-7.1022677,15.151126
4680,-1.6949371,21.581684
4681,-5.7427263,12.91495
4682,-2.582817,7.5765805
4683,1.1712041,12.322026
4684,-5.414661,20.144806
4685,-0.7775506,9.488228
4686,0.08250176,13.642932
4687,-2.7929637,8.920917
4688,-17.00977,8.960531
4689,-1.0227925,4.5090375
4690,-2.8785365,5.44878
4691,-7.281544,11.283152
4692,-7.8601556,13.713325
4693,-5.07103,15.149596
4694,-4.4968934,9.487828
4695,1.3495944,13.999525
4696,-10.346744,8.987222
4697,1.9421972,10.708914
4698,-11.933531,13.950129
4699,-5.610848,20.172266
4700,-6.9068007,13.203408
4701,-11.472001,9.416012
4702,-7.29654,9.901682
4703,0.29484782,19.224154
4704,-10.697978,11.190086
4705,-14.108606,11.599122
4706,2.4003818,13.413134
4707,-15.098965,10.661037
4708,-9.68943,7.4892745
4709,-5.6103945,1.4108877
4710,-14.7171955,13.305066
4711,-11.43275,17.180489
4712,-14.693432,13.014185
4713,-11.139937,14.407482
4714,-8.291145,7.787427
4715,-0.2854685,18.008232
4716,-0.20531115,13.097957
4717,-2.757572,14.016426
4718,1.7358079,12.820328
4719,-1.2138141,3.9343686
4720,-7.1468596,17.599756
4721,-16.504284,11.84312
4722,-13.8379135,14.002343
4723,-12.892108,15.665792
4724,-6.3003807,14.128182
4725,-3.7353382,18.991673
4726,-3.4527104,11.296837
4727,-12.198941,10.519522
4728,-1.4988903,3.6591864
4729,-13.93264,13.12807
4730,-0.66692847,5.11628
4731,-0.5636435,10.981343
4732,-2.1468527,8.850122
4733,-3.9428742,18.76906
4734,-13.073388,9.458996
4735,-10.265547,8.720145
4736,-4.085663,-0.11179771
4737,-1.2417413,13.705125
4738,-13.540142,13.226212
4739,-8.057367,7.513293
4740,-11.548873,18.930784
4741,4.809785,9.926796
4742,-16.65178,10.446989
4743,1.1424209,13.440123
4744,-2.1321247,5.4477515
4745,-1.6962223,1.9421498
4746,-4.784806,3.1302123
4747,-13.683323,14.866782
4748,-6.5353036,12.083886
4749,-5.044351,11.848749
4750,-8.938319,19.202991
4751,-13.456914,9.877502
4752,-12.225509,14.938424
4753,-11.215595,18.226566
4754,-7.3866196,9.971163
4755,-0.6897639,13.148958
4756,-13.891622,10.457107
4757,4.72273,13.334096
4758,-12.663295,12.857887
4759,-14.428909,9.219133
4760,-8.988503,9.358112
4761,-18.755043,13.848805
4762,-12.739142,18.496021
4763,-4.5904317,10.986132
4764,-6.5710807,16.780521
4765,1.3455403,16.187014
4766,0.30205652,12.699924
4767,-1.5401065,7.7523804
4768,-5.4100027,6.9343657
4769,-0.46694812,2.4897652
4770,5.3197775,14.274384
4771,-1.7650565,19.49252
4772,-3.4802704,11.465392
4773,-11.502927,16.332743
4774,0.08556078,2.9291651
4775,0.20905925,11.906647
4776,-5.8211064,6.7439966
4777,-10.46006,7.5996213
4778,-15.008067,13.478095
4779,3.8340251,11.342916
4780,0.11920874,12.901314
4781,-6.4641094,10.800764
4782,-6.6861715,11.381291
4783,-10.319158,10.039943
4784,-2.36368,0.96028996
4785,-4.758575,15.883339
4786,-11.780571,11.479769
4787,6.343661,6.4529133
4788,-1.7879621,5.0671563
4789,-4.9445176,7.37556
4790,-8.996016,9.374582
4791,1.4187353,10.475887
4792,-12.199608,7.00117
4793,-8.314804,6.1304884
4794,-2.630534,-1.0019994
4795,-6.4298754,12.972472
4796,-0.7979054,18.45617
4797,-5.8593397,13.935604
4798,-4.576717,6.3721876
4799,-12.330157,6.5437627
4800,-10.2077265,15.727065
4801,-3.6174102,18.96559
4802,1.3321949,13.672925
4803,-6.090154,9.678541
4804,-12.990784,9.500244
4805,-6.5749416,10.759473
4806,-15.088348,10.204424
4807,-13.767466,9.760345
4808,-1.4714215,4.7554703
4809,5.2955985,14.305583
4810,-15.0262,15.926389
4811,-6.106767,13.571866
4812,5.036175,14.1361065
4813,-2.806917,4.952576
4814,-6.1567163,12.210583
4815,-6.590591,13.5570135
4816,-5.3452535,10.081901
4817,-11.319622,17.856236
4818,-6.6618013,5.941195
4819,-0.5815437,2.529351
4820,-13.295478,13.7315445
4821,-3.267968,13.517414
4822,-12.806401,15.755692
4823,-6.301554,11.792789
4824,-2.4908957,16.483362
4825,-16.805126,14.004017
4826,-11.260813,10.70576
4827,-7.754909,10.357619
4828,-2.8974004,4.426697
4829,-10.050027,15.901969
4830,-14.631334,13.22545
4831,-1.5995202,2.3614867
4832,-13.330293,9.259893
4833,-5.459974,4.5670996
4834,-5.989176,15.217587
4835,-10.101839,5.5353684
4836,-11.680608,8.502159
4837,0.26211253,10.010743
4838,-7.6407914,14.470184
4839,-10.313972,8.811127
4840,-3.7564597,5.6987348
4841,-14.855653,8.388347
4842,-16.465883,14.142662
4843,-4.677132,13.432469
4844,-10.102689,15.803202
4845,-8.054981,10.258689
4846,-1.5503546,21.89697
4847,2.718977,12.155087
4848,-6.588103,4.7827034
4849,-0.37144,13.805443
4850,-2.0284393,12.101883
4851,-13.993898,15.264283
4852,-11.547049,10.825047
4853,-12.479177,15.212261
4854,-4.8147874,13.550369
4855,-4.263794,7.759934
4856,-18.911175,13.781351
4857,-16.73762,13.490814
4858,-8.242016,5.8310633
4859,-2.0802374,-0.6361051
4860,-12.097535,15.923211
4861,4.560336,12.113355
4862,-10.004132,9.852614
4863,-9.762722,14.690438
4864,-13.916476,18.139107
4865,-9.067526,7.6792426
4866,-17.543978,10.662252
4867,-8.247831,17.35148
4868,-6.5793962,13.813976
4869,-12.8808155,8.476684
4870,0.14707367,16.7208
4871,0.78207046,13.408829
4872,-3.4039278,10.982788
4873,-15.3048725,12.944637
4874,-3.2142637,18.822998
4875,-3.74769,-0.24270788
4876,-3.956259,9.362149
4877,-1.3683126,8.127103
4878,-9.003992,9.118917
4879,-13.209868,10.5597105
4880,-2.1335354,2.452127
4881,-5.139696,11.848454
4882,4.550442,16.145205
4883,-8.133803,9.471123
4884,-14.878658,15.775629
4885,1.416664,16.2027
4886,0.30103338,6.38046
4887,-10.028839,10.871108
4888,-2.307217,10.881347
4889,-10.947556,18.66249
4890,-14.106272,9.005195
4891,-11.00254,9.526361
4892,-12.944899,7.8908267
4893,-4.7177787,14.946882
4894,-1.1179594,13.617833
4895,-6.2050753,13.268035
4896,-17.179821,7.407891
4897,-14.696308,11.35314
4898,-3.2375805,4.4356084
4899,-4.877933,6.1626115
4900,-13.036274,8.620356
4901,-11.746312,7.8285365
4902,-5.270834,13.879072
4903,-5.6125894,13.721056
4904,-4.334115,17.417288
4905,-5.40635,0.61692667
4906,4.5906563,16.088318
4907,-0.13895689,1.3254528
4908,-10.3984785,11.703761
4909,-9.467866,11.238495
4910,-13.318211,18.995876
4911,-7.4356813,12.868652
4912,-5.302123,17.09381
4913,-5.055753,13.589625
4914,-1.8819982,17.656696
4915,-17.022799,15.781498
4916,-4.00931,8.928075
4917,-15.25061,11.690117
4918,6.3418417,6.333771
4919,-6.5082088,12.688143
4920,-6.620806,1.7459513
4921,-1.790946,4.6720114
4922,-13.415856,12.113094
4923,-10.421904,11.653327
4924,-6.236718,12.228547
4925,-7.827585,12.464148
4926,-11.744838,8.652848
4927,-14.447926,15.063781
4928,-17.294434,13.785645
4929,-11.542397,14.913623
4930,-5.786462,11.177093
4931,-1.8404149,6.909865
4932,-13.438879,11.735785
4933,-6.5963073,6.088373
4934,-10.980781,13.906073
4935,-5.336731,-0.23781812
4936,-13.260013,16.38228
4937,-4.640707,14.55291
4938,-11.756783,13.869066
4939,-2.0152307,3.2750497
4940,-4.1022987,11.41818
4941,-5.8516803,5.2414465
4942,-6.6169014,6.063381
4943,1.0787045,13.559291
4944,-6.862213,13.721029
4945,-1.2525684,2.3206851
4946,-4.6959615,10.182889
4947,-4.7262588,1.1654032
4948,-6.277994,15.859302
4949,-0.54116315,2.651195
4950,-15.84351,17.484743
4951,-13.108951,13.687827
4952,-4.8116527,12.835895
4953,-10.029594,9.860606
4954,-7.7280316,7.364533
4955,-14.487602,11.678944
4956,-3.1356888,9.758642
4957,-5.940166,16.408247
4958,-1.12627,2.593189
4959,-3.7020037,5.6797605
4960,-4.560238,13.874553
4961,1.0568821,12.299041
4962,-8.147285,8.883645
4963,-13.550938,19.295118
4964,-14.617055,8.682226
4965,-6.139073,10.052624
4966,-13.482325,10.207731
4967,-12.318348,16.426607
4968,-1.9737754,-0.04249559
4969,-5.83297,12.853473
4970,-2.5157514,-0.42389074
4971,-3.5867062,-1.3208535
4972,-9.878934,12.340834
4973,-9.625178,19.9288
4974,-15.472375,11.94868
4975,-6.8326607,2.0426593
4976,-6.3323927,13.7118
4977,-8.053975,4.355909
4978,-12.278065,9.355079
4979,-4.048853,11.94289
4980,-7.314043,13.864513
4981,-1.1541919,5.1530356
4982,-2.3791487,1.017433
4983,-13.488176,10.989177
4984,-4.236174,0.51870203
4985,-17.081013,12.72211
4986,-3.4661467,11.924266
4987,-0.99178976,11.232709
4988,7.8601894,6.51633
4989,-17.172003,7.506279
4990,-1.9403614,21.603086
4991,-5.8079567,18.233837
4992,-7.6777515,17.90322
4993,-5.0648565,7.370414
4994,-6.5044036,13.554567
4995,-4.4889793,12.092273
4996,-13.340603,8.679036
4997,-6.0493183,15.978927
4998,-15.327108,14.434815
4999,-15.25835,8.4883795
5000,-2.2945147,7.916979
5001,-12.933871,8.641166
5002,-2.2250803,9.225881
5003,-7.666659,11.74189
5004,-4.3054266,18.16221
5005,-13.23739,7.782445
5006,-13.351263,10.856097
5007,1.1902494,12.2653265
5008,-10.11033,14.93906
5009,-2.5125134,-1.1912618
5010,-8.190113,6.6513953
5011,-8.2748,6.882023
5012,-4.9892917,8.109513
5013,-13.006025,8.900006
5014,-5.0844455,13.399549
5015,-2.6903777,4.5876193
5016,2.7227564,12.111847
5017,-1.6735071,3.6951685
5018,0.8037071,12.678099
5019,-8.551334,7.0520725
5020,-4.0478206,11.783745
5021,-2.7017963,7.7817316
5022,-11.541187,7.6920056
5023,-7.4791007,8.155851
5024,-14.847603,12.23145
5025,-15.627462,9.331208
5026,-9.419089,11.062042
5027,-2.8499599,-1.5580252
5028,-10.333356,11.248275
5029,-11.067279,5.5987782
5030,-6.851701,12.120837
5031,-13.786081,12.256912
5032,-8.147426,13.269825
5033,-13.2240715,9.106993
5034,-11.77369,5.9992046
5035,-6.1517267,12.690678
5036,-6.5302935,18.068111
5037,-13.4233,9.291284
5038,-0.92720556,12.069004
5039,-6.035039,12.270134
5040,-1.0434778,14.999675
5041,-9.198524,14.407188
5042,-6.831864,8.16157
5043,-0.34215713,17.973618
5044,4.5339813,12.166963
5045,4.5220213,11.788345
5046,-1.8665047,10.015393
5047,-7.7183204,11.5867
5048,-14.349628,10.32102
5049,-5.5404887,13.950247
5050,-12.755865,12.490736
5051,-7.9026084,6.1757345
5052,3.0598922,6.1015477
5053,-14.743871,11.003158
5054,1.2551188,12.93355
5055,-10.113851,15.831222
5056,-4.8334413,7.4069633
5057,-7.155151,12.580425
5058,-16.704447,13.09995
5059,-11.178589,9.711727
5060,-6.7900453,13.257995
5061,-2.9046037,16.566708
5062,-5.199849,12.970291
5063,-13.754152,12.871757
5064,-11.448497,17.13072
5065,-5.8350153,11.348447
5066,-2.4346516,10.827752
5067,-10.938882,6.358607
5068,-3.085406,6.6048822
5069,-7.71264,14.653695
5070,-4.897355,0.88000166
5071,-0.32115626,1.2299289
5072,-6.3400407,8.410157
5073,-2.4754376,-0.59645027
5074,5.401012,6.806306
5075,-0.17313866,13.0953
5076,1.0339731,13.427017
5077,1.6542695,13.831857
5078,-14.392863,15.367589
5079,-5.8943005,0.104346134
5080,-5.2993717,1.8454738
5081,-2.3816996,-1.3700031
5082,-8.247549,7.007486
5083,-5.144534,1.2870227
5084,-2.0928202,12.545174
5085,-3.2509625,17.078278
5086,-3.5598354,2.3272
5087,-3.129622,-1.9598776
5088,-12.9922085,7.9598417
5089,-8.636298,7.0743666
5090,-6.1392217,9.876302
5091,-14.274188,12.444378
5092,-9.348464,12.973098
5093,-1.8159668,2.0938425
5094,-3.1103868,17.141802
5095,-6.6370974,12.662696
5096,-16.879784,13.615478
5097,-17.17456,7.5639052
5098,-4.561738,12.92786
5099,-6.8756876,15.318661
5100,-1.1901393,2.2579184
5101,-14.661476,15.65577
5102,2.7262464,9.699561
5103,-9.172522,8.115185
5104,-7.569007,5.6694527
5105,-16.546795,10.458704
5106,-8.425251,15.30846
5107,-2.1785731,1.1425439
5108,-11.3409605,10.732556
5109,3.6513793,13.004602
5110,-3.5790563,3.988768
5111,-3.2123961,15.672149
5112,-14.735457,16.879398
5113,-5.182393,5.650634
5114,-0.5491179,11.908192
5115,-7.7040353,7.4628153
5116,-5.994583,13.393306
5117,-15.6604185,10.946245
5118,-0.99525076,4.9789047
5119,-3.908529,9.003996
5120,-3.4991753,2.2391353
5121,-0.23136291,1.2212381
5122,1.7400945,12.750841
5123,-16.607687,12.985054
5124,-17.130625,15.662932
5125,-7.398658,7.348166
5126,-8.3059435,9.413098
5127,-3.3579895,3.0022848
5128,-4.10959,5.1369276
5129,-2.1849902,5.3926163
5130,-13.161532,11.654846
5131,-9.900158,13.405173
5132,-7.9649277,9.424119
5133,1.890704,14.682625
5134,-11.922873,11.649713
5135,-17.452806,7.5846562
5136,-6.2176094,14.537721
5137,-5.0713086,2.7216275
5138,-17.570728,10.338179
5139,-12.884145,8.058225
5140,-7.755981,7.724457
5141,-10.55769,9.046415
5142,-4.7769637,7.370709
5143,-7.7380157,4.2421045
5144,-11.811654,11.354896
5145,0.40302238,15.203902
